-160.55456184807142, 5.184872568031594, 187, 5572.577540106958
-153.4061549429658, 0.40763683272110285, 150, 3592.9333333333348
-142.20003205782524, 3.755391580339321, 149, 3542.69798657719
-129.00846056103057, 2.2416950840399323, 147, 3442.2993197278893
-115.84678451301556, 3.9244028550985526, 156, 3895.916666666662
-82.40982784114917, 2.0788584801854135, 162, 4190.0802469135815
-66.78430905019525, 2.1660166146705855, 149, 3536.523489932889
-56.82173854471921, 1.083782926526581, 157, 3934.191082802549
-9.99709982239358, 14.487596904187711, 152, 3684.407894736843
-0.5105597632773424, 17.48141986693748, 155, 3827.5354838709673
38.952128221377166, 4.122922362331394, 162, 4195.098765432117
49.08474598648064, 2.0082464990607676, 162, 4211.432098765439
60.472198903757885, 0.3984471548730113, 154, 3801.9025974025935
73.53606191081491, 3.232704702318607, 169, 4546.923076923063
86.60703422053228, 2.1596834267792318, 150, 3583.4466666666754
98.42623725831237, 5.221536738246819, 141, 3178.539007092204
134.52590304182502, 0.14299177246460815, 158, 3973.8291139240605
147.67722983187497, 1.2161479222296165, 166, 4432.951807228897
159.39183429412475, 2.1689728629231517, 310, 23040.66129032253
180.80403302465334, 5.944034389614995, 155, 3839.561290322579
-104.37500000000003, 0.2847457627118608, 0, 0
-93.12500000000003, 0.16067796610169793, 0, 0
-33.12500000000003, 9.221016949152546, 0, 0
-20.00000000000003, 9.218644067796614, 0, 0
12.5, 3.029717514124293, 0, 0
24.375, 3.271638418079096, 0, 0
110.62499999999994, 2.3204519774011274, 0, 0
121.875, 2.0336723163841803, 0, 0
169.375, 1.7403389830508473, 0, 0
