-179.17522725593085, 5.000046190229843
-155.2867489468628, 6.162700465597516
-133.83268051141823, 7.685084250979234
-106.24935333678224, 8.568149065109749
-88.49345946345431, 7.850121942206784
-66.43078855960391, 5.53257335008499
-44.261695366196165, 3.855036582662035
-21.168058532259266, 2.737602542310251
-0.705047668317178, 3.2998762101840216
22.661296282610266, 3.822472470623013
43.88256595964825, 3.9448303894760173
66.46404552509054, 4.747339442761066
88.86261178035627, 6.949828172344985
112.79764984110565, 8.392487621018402
134.4213288005321, 8.434890252013894
159.1412312467667, 7.097636907841253
180.40906067548596, 5
